Data;Nr kierowcy;Czas ;R¢¾nica
22.07.2020;5212;09:07;1
28.07.2020;5269;09:07;1
30.07.2020;5217;09:07;1
14.09.2020;6275;;19
09.09.2020;6160;08:25;-1
11.08.2020;5933;09:06;0
12.08.2020;6168;08:26;0
30.09.2020;6182;10:06;0
05.10.2020;6091;08:26;0
08.10.2020;5168;07:00;-1
14.10.2020;5157;09:05;-1
23.10.2020;6207;08:25;-1
28.10.2020;6207;08:05;-1
12.11.2020;5286;06:54;8
06.03.2021;6944;13:57;7
10.03.2021;6296;09:25;-1
31.03.2021;5254;17:22;-1
21.07.2021;6175;09:45;-1
22.07.2021;6049;08:45;-1
23.07.2021;5289;09:06;0
13.08.2021;6021;;16
22.09.2021;6274;;6
24.09.2021;6274;16:52;9
19.11.2021;5174;09:05;-1
;;16:30;-3
;;08:45;-1
;6129;08:36;0
;5272;08:05;-1
24.11.2021;6224;08:45;-1
28.11.2021;6939;13:11;-1
02.12.2021;6224;18:17;7
03.12.2021;6078;08:25;-1
09.12.2021;6071;08:45;-1
15.12.2021;5303;08:45;-1
17.12.2021;5059;08:26;0
22.12.2021;5209;08:45;-1
22.12.2021;5133;09:05;-1
22.12.2021;6038;16:09;7
23.12.2021;5209;08:45;-1
